Nb de periode :    40
 0.1256637E+03
  0.275722E+01  0.000000E+00  0.991821E-04  0.000000E+00  0.359156E+01  0.000000E+00
  0.000000E+00  0.275716E+01  0.000000E+00 -0.359207E+01  0.000000E+00 -0.340293E-04
 -0.380528E-02  0.000000E+00  0.630799E+04  0.000000E+00 -0.588190E-01  0.000000E+00
  0.000000E+00 -0.356022E+01  0.000000E+00  0.464248E+01  0.000000E+00 -0.626809E-04
  0.356118E+01  0.000000E+00  0.250244E-02  0.000000E+00  0.464251E+01  0.000000E+00
  0.000000E+00 -0.266055E-04  0.000000E+00 -0.288672E-04  0.000000E+00  0.816364E-02
 0.6283186E+02
  0.223856E+02  0.000000E+00  0.000000E+00  0.000000E+00  0.291336E+02  0.000000E+00
  0.000000E+00  0.223855E+02  0.000000E+00 -0.291338E+02  0.000000E+00  0.305975E-04
 -0.115091E-01  0.000000E+00  0.125720E+05  0.000000E+00 -0.125499E+00  0.000000E+00
  0.000000E+00 -0.288764E+02  0.000000E+00  0.375823E+02  0.000000E+00  0.432912E-04
  0.288768E+02  0.000000E+00 -0.506592E-02  0.000000E+00  0.375846E+02  0.000000E+00
  0.000000E+00  0.117375E-04  0.000000E+00  0.727330E-04  0.000000E+00  0.662241E-03
 0.4188790E+02
  0.771828E+02  0.000000E+00 -0.244141E-02  0.000000E+00  0.100252E+03  0.000000E+00
  0.000000E+00  0.771826E+02  0.000000E+00 -0.100253E+03  0.000000E+00  0.219649E-03
 -0.152656E-01  0.000000E+00  0.187671E+05  0.000000E+00 -0.185743E+00  0.000000E+00
  0.000000E+00 -0.994054E+02  0.000000E+00  0.129131E+03  0.000000E+00  0.156423E-03
  0.994016E+02  0.000000E+00 -0.129395E-01  0.000000E+00  0.129134E+03  0.000000E+00
  0.000000E+00  0.227271E-03  0.000000E+00 -0.159336E-03  0.000000E+00  0.846214E-02
 0.3141593E+02
  0.188581E+03  0.000000E+00 -0.915527E-03  0.000000E+00  0.244277E+03  0.000000E+00
  0.000000E+00  0.188581E+03  0.000000E+00 -0.244274E+03  0.000000E+00  0.923675E-04
 -0.167506E-01  0.000000E+00  0.248712E+05  0.000000E+00 -0.247629E+00  0.000000E+00
  0.000000E+00 -0.242272E+03  0.000000E+00  0.313840E+03  0.000000E+00  0.164384E-03
  0.242273E+03  0.000000E+00 -0.390625E-02  0.000000E+00  0.313843E+03  0.000000E+00
  0.000000E+00  0.295080E-03  0.000000E+00  0.378799E-03  0.000000E+00  0.745199E-01
 0.2513274E+02
