Nb de periode :    40
 0.1256637E+03
  0.365685E-03 -0.140629E-05  0.335889E-03 -0.568581E-05 -0.214414E-03  0.205256E-03
  0.802358E-04 -0.265483E-04  0.258970E-01 -0.745907E-03 -0.214194E-02 -0.111823E-02
  0.189386E+00 -0.115833E+01  0.644989E+02 -0.265027E+01 -0.535320E+01 -0.274553E+01
  0.514447E-03 -0.264954E-02  0.167796E+00 -0.656427E-02 -0.138768E-01 -0.714956E-02
 -0.210453E-03 -0.754958E-04  0.337970E-02 -0.151634E-03 -0.196826E-03 -0.235045E-03
  0.200137E-03  0.944734E-05  0.557423E-03  0.141382E-03 -0.134558E-03  0.134140E-03
 0.6283186E+02
  0.459082E-01  0.151927E-03  0.101516E-01  0.119363E-02 -0.224952E-01  0.242718E-01
  0.233000E-02  0.389092E-01  0.812597E+00  0.139251E-01 -0.676471E-01 -0.359825E-01
  0.147815E+01 -0.854672E+01  0.507045E+03 -0.169571E+02 -0.420424E+02 -0.216182E+02
  0.152373E-01 -0.456138E-01  0.527464E+01 -0.140094E+00 -0.437441E+00 -0.226518E+00
 -0.211787E-01 -0.171210E-02  0.106668E+00 -0.396517E-02  0.135142E-02 -0.155591E-01
  0.230433E-01 -0.108719E-03  0.176430E-01 -0.368714E-03 -0.131605E-01  0.112033E-01
 0.4188790E+02
  0.790091E+00  0.519159E-02  0.730838E-01  0.263286E-01 -0.384819E+00  0.419812E+00
  0.155374E-01  0.812591E+00  0.596347E+01  0.582901E+00 -0.497801E+00 -0.277416E+00
  0.478769E+01 -0.249968E+02  0.166173E+04 -0.344916E+02 -0.137557E+03 -0.710417E+02
  0.109309E+00  0.150992E+00  0.388208E+02 -0.234786E+00 -0.321634E+01 -0.167924E+01
 -0.373686E+00 -0.136198E-01  0.792523E+00 -0.268860E-01  0.113618E+00 -0.233971E+00
  0.400372E+00 -0.699282E-03  0.126701E+00  0.896859E-02 -0.202026E+00  0.206302E+00
 0.3141593E+02
  0.586425E+01  0.403838E-01  0.277862E+00  0.201357E+00 -0.281843E+01  0.310410E+01
  0.551138E-01  0.639894E+01  0.237949E+02  0.516615E+01 -0.199708E+01 -0.118829E+01
  0.107047E+02 -0.475374E+02  0.377901E+04 -0.117070E+02 -0.312092E+03 -0.162138E+03
  0.425327E+00  0.346824E+01  0.156533E+03  0.379548E+01 -0.129469E+02 -0.685471E+01
 -0.276836E+01 -0.480133E-01  0.324010E+01 -0.100653E+00  0.106139E+01 -0.161551E+01
  0.294689E+01  0.198293E-02  0.510162E+00  0.851454E-01 -0.144402E+01  0.155921E+01
 0.2513274E+02
  0.276368E+02  0.203641E+00  0.741963E+00  0.961197E+00 -0.131492E+02  0.145162E+02
  0.127801E+00  0.309080E+02  0.675516E+02  0.258662E+02 -0.571143E+01 -0.369826E+01
  0.193972E+02 -0.667607E+02  0.699526E+04  0.135988E+03 -0.575907E+03 -0.301469E+03
  0.116288E+01  0.211504E+02  0.451001E+03  0.285644E+02 -0.372341E+02 -0.200986E+02
 -0.129651E+02 -0.122772E+00  0.948398E+01 -0.212101E+00  0.538529E+01 -0.725073E+01
  0.137624E+02  0.188551E-01  0.144852E+01  0.431388E+00 -0.663683E+01  0.719087E+01
 0.2094395E+02
  0.976206E+02  0.726254E+00  0.153925E+01  0.339152E+01 -0.459413E+02  0.507088E+02
  0.206547E+00  0.110487E+03  0.153493E+03  0.933423E+02 -0.131050E+02 -0.943285E+01
  0.305996E+02 -0.685078E+02  0.113168E+05  0.528763E+03 -0.927935E+03 -0.490223E+03
  0.252148E+01  0.829108E+02  0.104583E+04  0.117865E+03 -0.861063E+02 -0.476062E+02
 -0.453624E+02 -0.241092E+00  0.224368E+02 -0.311842E+00  0.194848E+02 -0.246089E+02
  0.479768E+02  0.109535E+00  0.336346E+01  0.160160E+01 -0.227914E+02  0.248486E+02
 0.1795196E+02
  0.282615E+03  0.209915E+01  0.255739E+01  0.969135E+01 -0.131376E+03  0.144803E+03
  0.163620E+00  0.321636E+03  0.296669E+03  0.270719E+03 -0.256286E+02 -0.209924E+02
  0.436674E+02 -0.380921E+02  0.166206E+05  0.130380E+04 -0.135580E+04 -0.724038E+03
  0.454876E+01  0.251005E+03  0.207873E+04  0.359688E+03 -0.170480E+03 -0.972030E+02
 -0.129536E+03 -0.332895E+00  0.457760E+02 -0.180318E+00  0.564986E+02 -0.684922E+02
  0.136690E+03  0.277496E+00  0.656006E+01  0.448503E+01 -0.639426E+02  0.697822E+02
 0.1570796E+02
  0.705953E+03  0.525510E+01  0.341784E+01  0.238482E+02 -0.323549E+03  0.355976E+03
 -0.259769E+00  0.805387E+03  0.505350E+03  0.670349E+03 -0.444000E+02 -0.422808E+02
  0.576525E+02  0.346957E+02  0.226697E+05  0.260157E+04 -0.183827E+04 -0.993334E+03
  0.708927E+01  0.639839E+03  0.367680E+04  0.905478E+03 -0.300318E+03 -0.177489E+03
 -0.320409E+03 -0.282595E+00  0.833535E+02  0.472405E+00  0.140345E+03 -0.165422E+03
  0.336028E+03  0.736809E+00  0.114585E+02  0.112160E+02 -0.154760E+03  0.169132E+03
 0.1396263E+02
  0.157830E+04  0.116301E+02  0.314118E+01  0.521614E+02 -0.711655E+03  0.781333E+03
 -0.161433E+01  0.180137E+04  0.773015E+03  0.147343E+04 -0.693849E+02 -0.790881E+02
  0.719491E+02  0.145172E+03  0.291485E+05  0.450990E+04 -0.234568E+04 -0.128445E+04
  0.938661E+01  0.142923E+04  0.592979E+04  0.197001E+04 -0.481634E+03 -0.297714E+03
