Nb de periode :    40
 0.1256637E+03
  0.562705E+06  0.142307E+04 -0.201007E+04  0.688768E+04 -0.409121E+06  0.261610E+06
 -0.766419E+03  0.661338E+06 -0.157947E+06  0.926882E+06  0.649553E+04 -0.496237E+04
  0.125860E+04 -0.161361E+06  0.386961E+06 -0.610314E+06 -0.208479E+05 -0.779022E+04
 -0.226969E+04  0.932178E+06 -0.603844E+06  0.589517E+07  0.244771E+05  0.237843E+04
 -0.407860E+06  0.149785E+04 -0.234975E+04  0.509372E+04  0.245919E+07 -0.120047E+06
  0.253665E+06  0.154980E+03 -0.290753E+04  0.126577E+05 -0.111031E+06  0.355807E+07
 0.6283186E+02
  0.564700E+06  0.144429E+04 -0.203149E+04  0.695985E+04 -0.409387E+06  0.264098E+06
 -0.770224E+03  0.663797E+06 -0.158339E+06  0.928954E+06  0.649240E+04 -0.498080E+04
  0.127890E+04 -0.161726E+06  0.391972E+06 -0.612335E+06 -0.212226E+05 -0.794690E+04
 -0.232543E+04  0.934495E+06 -0.604671E+06  0.591175E+07  0.246686E+05  0.217411E+04
 -0.408328E+06  0.147562E+04 -0.236299E+04  0.513725E+04  0.246273E+07 -0.121936E+06
  0.256069E+06  0.162795E+03 -0.290298E+04  0.125174E+05 -0.113734E+06  0.356260E+07
 0.4188790E+02
  0.570026E+06  0.128567E+04 -0.204970E+04  0.673634E+04 -0.411859E+06  0.265848E+06
 -0.877559E+03  0.668375E+06 -0.159014E+06  0.932838E+06  0.651320E+04 -0.526667E+04
  0.128437E+04 -0.162263E+06  0.395001E+06 -0.611270E+06 -0.214760E+05 -0.801585E+04
 -0.250475E+04  0.937580E+06 -0.603454E+06  0.591322E+07  0.244113E+05  0.107543E+04
 -0.410613E+06  0.141737E+04 -0.234070E+04  0.490094E+04  0.246355E+07 -0.122650E+06
  0.258197E+06 -0.515729E+03 -0.285498E+04  0.112380E+05 -0.114278E+06  0.357352E+07
 0.3141593E+02
  0.573818E+06  0.132590E+04 -0.205625E+04  0.673957E+04 -0.412197E+06  0.267187E+06
 -0.853112E+03  0.672819E+06 -0.159080E+06  0.933599E+06  0.651525E+04 -0.536139E+04
  0.129147E+04 -0.162396E+06  0.397039E+06 -0.610159E+06 -0.216190E+05 -0.810707E+04
 -0.254143E+04  0.938020E+06 -0.602153E+06  0.591288E+07  0.243226E+05  0.101767E+04
 -0.410783E+06  0.146235E+04 -0.231899E+04  0.483477E+04  0.246277E+07 -0.122662E+06
  0.259418E+06 -0.481389E+03 -0.284870E+04  0.112693E+05 -0.114555E+06  0.359117E+07
 0.2513274E+02
  0.577962E+06  0.143003E+04 -0.206859E+04  0.694966E+04 -0.412832E+06  0.268882E+06
 -0.840143E+03  0.677264E+06 -0.159150E+06  0.935521E+06  0.654698E+04 -0.542886E+04
  0.129735E+04 -0.162478E+06  0.397445E+06 -0.608111E+06 -0.215941E+05 -0.812411E+04
 -0.247892E+04  0.939542E+06 -0.600145E+06  0.591032E+07  0.241025E+05  0.972153E+03
 -0.411374E+06  0.146809E+04 -0.224394E+04  0.476438E+04  0.246357E+07 -0.123473E+06
  0.261081E+06 -0.332551E+03 -0.282255E+04  0.116679E+05 -0.115251E+06  0.359532E+07
 0.2094395E+02
  0.583295E+06  0.139975E+04 -0.209192E+04  0.705660E+04 -0.413108E+06  0.270052E+06
 -0.846095E+03  0.683183E+06 -0.159340E+06  0.936715E+06  0.648242E+04 -0.536196E+04
  0.128842E+04 -0.162675E+06  0.395870E+06 -0.606206E+06 -0.214359E+05 -0.807044E+04
 -0.245278E+04  0.940825E+06 -0.598250E+06  0.591683E+07  0.240016E+05  0.103459E+04
 -0.411508E+06  0.140696E+04 -0.216974E+04  0.491805E+04  0.246511E+07 -0.123730E+06
  0.262108E+06 -0.327197E+03 -0.284661E+04  0.118651E+05 -0.115586E+06  0.360514E+07
 0.1795196E+02
  0.590606E+06  0.136526E+04 -0.211058E+04  0.704606E+04 -0.412907E+06  0.271916E+06
 -0.883345E+03  0.690892E+06 -0.159625E+06  0.937626E+06  0.652097E+04 -0.566962E+04
  0.128091E+04 -0.162979E+06  0.392241E+06 -0.604283E+06 -0.211154E+05 -0.790194E+04
 -0.255739E+04  0.941821E+06 -0.596424E+06  0.592105E+07  0.239298E+05  0.644236E+03
 -0.411062E+06  0.142159E+04 -0.213285E+04  0.496504E+04  0.246572E+07 -0.123299E+06
  0.263734E+06 -0.570648E+03 -0.282018E+04  0.114251E+05 -0.115257E+06  0.361465E+07
 0.1570796E+02
  0.598076E+06  0.145142E+04 -0.214664E+04  0.730294E+04 -0.415658E+06  0.274734E+06
 -0.875633E+03  0.699052E+06 -0.160163E+06  0.942774E+06  0.652526E+04 -0.573348E+04
  0.126905E+04 -0.163417E+06  0.386630E+06 -0.602632E+06 -0.205828E+05 -0.766163E+04
 -0.248531E+04  0.946974E+06 -0.594891E+06  0.592392E+07  0.237681E+05  0.801511E+03
 -0.414029E+06  0.143308E+04 -0.205927E+04  0.487673E+04  0.246636E+07 -0.125243E+06
  0.266448E+06 -0.440816E+03 -0.283720E+04  0.120421E+05 -0.116942E+06  0.361323E+07
 0.1396263E+02
  0.608499E+06  0.150164E+04 -0.218482E+04  0.744581E+04 -0.416348E+06  0.277636E+06
 -0.895169E+03  0.710534E+06 -0.160894E+06  0.945912E+06  0.663617E+04 -0.601444E+04
  0.125985E+04 -0.164040E+06  0.379221E+06 -0.601003E+06 -0.199236E+05 -0.729857E+04
